product_id,product_name,category,sub_category,base_price,price,competitor_price,demand,rating,reviews,stock,season,discount,day_of_week
PROD_3703,iPhone 16,Mobile Phone,Premium,115228,120000,125447,134,4.2,451,459,Normal,2.5,Thursday
PROD_3704,Realme C55,Mobile Phone,Budget,12494,12819,11800,311,3.3,2112,345,Normal,0.0,Wednesday
PROD_3705,iPhone 16,Mobile Phone,Premium,115228,120000,112555,233,4.5,401,653,Festive,13.7,Tuesday
PROD_3706,Apple Watch Series 9,Smartwatch,Premium,33044,35295,36029,415,4.3,286,660,Normal,0.0,Saturday
PROD_3707,Samsung Crystal 4K,Television,Mid,38367,42962,41412,439,3.5,1053,463,Festive,9.2,Tuesday
PROD_3708,boAt Wave Sigma,Smartwatch,Budget,3143,3519,3408,387,3.0,1554,383,Festive,10.6,Monday
PROD_3709,Redmi Note 13,Mobile Phone,Budget,12662,13556,13120,294,3.4,2133,428,Normal,7.2,Tuesday
PROD_3710,Vu Cinema TV,Television,Budget,23610,24154,21064,343,3.2,2050,453,Normal,2.1,Sunday
PROD_3711,Apple Watch Series 9,Smartwatch,Premium,33044,35760,35727,432,4.2,492,404,Normal,0.0,Saturday
PROD_3712,Samsung Galaxy A35,Mobile Phone,Mid,38986,41464,42382,243,3.5,654,493,Normal,0.8,Saturday
PROD_3713,Acer Aspire 3,Laptop,Budget,43779,48871,46899,313,3.1,1798,343,Festive,16.0,Sunday
PROD_3714,Fitbit Sense 2,Smartwatch,Mid,22747,25414,22995,338,3.7,984,362,Festive,13.1,Wednesday
PROD_3715,Samsung Crystal 4K,Television,Mid,38367,39631,36399,354,3.0,371,272,Normal,1.2,Friday
PROD_3716,Sony Alpha A7 IV,Camera,Premium,299200,300000,267901,322,4.2,1295,257,Normal,0.5,Sunday
PROD_3717,Sony Bravia X74L,Television,Mid,60256,66682,61525,406,3.7,786,676,Festive,6.4,Sunday
PROD_3718,Canon EOS 1500D,Camera,Budget,43666,44179,40919,308,3.1,2127,627,Normal,5.3,Wednesday
PROD_3719,Apple AirPods Pro 2,Earphones,Premium,13702,15346,13315,519,4.6,340,115,Festive,5.7,Saturday
PROD_3720,boAt Wave Sigma,Smartwatch,Budget,3143,3408,3253,427,3.9,2381,349,Normal,6.7,Tuesday
PROD_3721,Acer Aspire 3,Laptop,Budget,43779,49032,44867,340,3.0,2032,269,Festive,12.0,Saturday
PROD_3722,LG OLED C3,Television,Premium,175185,180000,185536,247,4.1,290,339,Normal,4.3,Friday
PROD_3723,Samsung Crystal 4K,Television,Mid,38367,38984,35807,388,3.4,748,660,Normal,1.9,Sunday
PROD_3724,Realme C55,Mobile Phone,Budget,12494,12876,11246,325,3.4,1933,276,Normal,1.1,Sunday
PROD_3725,LG OLED C3,Television,Premium,175185,180000,162319,354,4.1,136,392,Festive,14.4,Thursday
PROD_3726,Redmi Note 13,Mobile Phone,Budget,12662,14181,13734,379,3.7,2223,292,Festive,14.3,Saturday
PROD_3727,MacBook Pro 14,Laptop,Premium,151005,157683,142827,431,4.8,1251,162,Normal,6.3,Tuesday
PROD_3728,LG OLED C3,Television,Premium,175185,180000,158876,403,4.6,771,274,Festive,11.0,Sunday
PROD_3729,Sony WH-CH520,Earphones,Mid,5964,6287,5563,403,3.7,1349,720,Festive,8.1,Sunday
PROD_3730,Realme C55,Mobile Phone,Budget,12494,12827,11397,341,4.3,1994,377,Normal,0.6,Sunday
PROD_3731,Sony Alpha A7 IV,Camera,Premium,299200,300000,276661,364,4.5,1031,364,Festive,8.3,Wednesday
PROD_3732,Samsung Crystal 4K,Television,Mid,38367,41269,35754,460,3.0,1248,377,Festive,12.4,Monday
PROD_3733,Fitbit Sense 2,Smartwatch,Mid,22747,25476,24259,327,4.3,860,148,Festive,11.7,Tuesday
PROD_3734,JBL Tune 770NC,Earphones,Mid,10947,12000,11742,304,4.1,1636,528,Festive,11.3,Monday
PROD_3735,Nikon D3500,Camera,Budget,44762,46054,40741,319,4.0,2102,301,Normal,1.7,Monday
PROD_3736,Fitbit Sense 2,Smartwatch,Mid,22747,24119,25459,260,3.6,1339,583,Normal,2.9,Sunday
PROD_3737,LG OLED C3,Television,Premium,175185,180000,180442,286,3.8,374,264,Festive,12.4,Monday
PROD_3738,Realme C55,Mobile Phone,Budget,12494,13288,12538,287,3.3,2010,559,Normal,3.8,Saturday
PROD_3739,Apple AirPods Pro 2,Earphones,Premium,13702,14807,13769,428,4.5,1006,428,Normal,0.0,Monday
PROD_3740,Acer Aspire 3,Laptop,Budget,43779,47586,42461,305,3.2,2306,118,Normal,3.6,Monday
PROD_3741,LG OLED C3,Television,Premium,175185,177786,159025,242,4.3,50,466,Normal,1.7,Monday
PROD_3742,LG OLED C3,Television,Premium,175185,179481,160927,225,4.0,311,247,Normal,2.7,Thursday
PROD_3743,Apple Watch Series 9,Smartwatch,Premium,33044,35391,36967,366,4.0,834,528,Normal,3.0,Friday
PROD_3744,boAt Wave Sigma,Smartwatch,Budget,3143,3510,3476,404,3.2,1802,469,Festive,14.2,Saturday
PROD_3745,Acer Aspire 3,Laptop,Budget,43779,46678,38609,363,3.6,2411,420,Festive,11.4,Saturday
PROD_3746,OnePlus Nord CE4,Mobile Phone,Mid,21596,22409,20468,393,3.6,1167,236,Normal,0.2,Friday
PROD_3747,HP Pavilion 15,Laptop,Budget,47673,50744,45469,211,2.9,1679,428,Normal,2.8,Thursday
PROD_3748,Canon EOS 1500D,Camera,Budget,43666,48756,43305,369,3.2,2072,422,Festive,10.8,Sunday
PROD_3749,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3466,3232,405,3.6,2161,397,Normal,0.0,Tuesday
PROD_3750,Fitbit Sense 2,Smartwatch,Mid,22747,24007,23027,261,4.2,699,683,Normal,0.0,Wednesday
PROD_3751,Redmi Note 13,Mobile Phone,Budget,12662,13604,12511,334,3.4,1813,412,Normal,0.0,Sunday
PROD_3752,Redmi Note 13,Mobile Phone,Budget,12662,13728,12176,302,3.4,2432,169,Normal,3.3,Wednesday
PROD_3753,Dell Inspiron 15,Laptop,Mid,73109,75320,67361,308,3.3,825,257,Normal,6.1,Saturday
PROD_3754,Sony Bravia X74L,Television,Mid,60256,64366,61696,339,3.8,676,544,Normal,5.7,Friday
PROD_3755,Samsung Galaxy A35,Mobile Phone,Mid,38986,41606,39656,287,4.6,1788,486,Normal,3.3,Sunday
PROD_3756,Realme Buds 2,Earphones,Budget,2947,3000,2972,213,3.9,2558,409,Normal,4.5,Tuesday
PROD_3757,Apple AirPods Pro 2,Earphones,Premium,13702,14780,13936,397,4.6,344,421,Normal,6.8,Tuesday
PROD_3758,MacBook Pro 14,Laptop,Premium,151005,162084,159281,345,4.2,835,450,Normal,7.4,Friday
PROD_3759,JBL Tune 770NC,Earphones,Mid,10947,12000,11757,238,3.2,1485,343,Festive,9.5,Saturday
PROD_3760,LG OLED C3,Television,Premium,175185,180000,192099,289,4.4,277,94,Normal,3.3,Sunday
PROD_3761,Dell Inspiron 15,Laptop,Mid,73109,79135,72822,311,3.4,1120,218,Normal,0.5,Friday
PROD_3762,Apple AirPods Pro 2,Earphones,Premium,13702,14168,12705,396,4.4,1030,313,Normal,1.8,Saturday
PROD_3763,JBL Tune 770NC,Earphones,Mid,10947,10983,9907,156,3.7,1142,568,Normal,3.7,Saturday
PROD_3764,Acer Aspire 3,Laptop,Budget,43779,47041,42253,371,3.7,2931,466,Normal,8.9,Tuesday
PROD_3765,Fitbit Sense 2,Smartwatch,Mid,22747,23870,20033,280,3.2,815,632,Festive,15.9,Saturday
PROD_3766,LG OLED C3,Television,Premium,175185,180000,180667,265,4.4,693,357,Normal,4.4,Saturday
PROD_3767,Samsung Galaxy A35,Mobile Phone,Mid,38986,41382,38012,275,4.1,1644,583,Normal,0.0,Friday
PROD_3768,LG OLED C3,Television,Premium,175185,180000,175784,341,4.6,50,183,Festive,12.3,Friday
PROD_3769,OnePlus Nord CE4,Mobile Phone,Mid,21596,23369,22546,382,3.6,867,331,Normal,5.4,Wednesday
PROD_3770,Apple AirPods Pro 2,Earphones,Premium,13702,14986,14408,377,3.7,77,90,Normal,5.0,Tuesday
PROD_3771,Nikon D3500,Camera,Budget,44762,45950,41777,290,3.0,1573,304,Normal,2.2,Saturday
PROD_3772,boAt Wave Sigma,Smartwatch,Budget,3143,3388,3214,367,3.1,1547,388,Normal,0.0,Friday
PROD_3773,Apple AirPods Pro 2,Earphones,Premium,13702,14711,14225,464,4.6,365,623,Normal,0.0,Friday
PROD_3774,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,30000,28629,286,4.0,1029,313,Festive,10.5,Friday
PROD_3775,JBL Tune 770NC,Earphones,Mid,10947,11568,10896,220,3.5,1593,594,Normal,8.2,Saturday
PROD_3776,Canon EOS M50 II,Camera,Mid,94937,101672,102704,328,3.3,1289,473,Normal,5.6,Sunday
PROD_3777,Realme Buds 2,Earphones,Budget,2947,3000,3084,198,3.3,1920,233,Festive,11.7,Thursday
PROD_3778,Samsung Crystal 4K,Television,Mid,38367,42971,42510,509,4.2,611,478,Festive,11.9,Wednesday
PROD_3779,Acer Aspire 3,Laptop,Budget,43779,47596,44296,284,3.3,1553,82,Normal,0.9,Thursday
PROD_3780,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3451,3012,431,2.9,1732,330,Festive,12.0,Monday
PROD_3781,Samsung Galaxy A35,Mobile Phone,Mid,38986,39503,35081,243,3.5,1631,499,Normal,2.5,Sunday
PROD_3782,Redmi Note 13,Mobile Phone,Budget,12662,14148,13195,372,3.4,1976,410,Festive,10.9,Sunday
PROD_3783,Lenovo IdeaPad 5,Laptop,Mid,69584,74178,77615,387,4.0,1273,660,Normal,1.1,Thursday
PROD_3784,Sony Bravia X74L,Television,Mid,60256,65186,59187,279,3.1,909,182,Normal,0.0,Saturday
PROD_3785,Redmi Note 13,Mobile Phone,Budget,12662,14181,13775,382,3.7,2380,242,Festive,7.6,Monday
PROD_3786,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,28569,26304,156,3.4,1021,871,Normal,5.5,Saturday
PROD_3787,Acer Aspire 3,Laptop,Budget,43779,48582,41725,339,3.1,2301,514,Festive,9.4,Sunday
PROD_3788,LG OLED C3,Television,Premium,175185,180000,192791,276,4.8,435,345,Normal,6.2,Thursday
PROD_3789,Samsung Galaxy A35,Mobile Phone,Mid,38986,41574,41921,236,3.3,816,426,Normal,3.6,Saturday
PROD_3790,iPhone 16,Mobile Phone,Premium,115228,120000,105227,220,4.2,216,650,Festive,13.5,Tuesday
PROD_3791,Redmi Note 13,Mobile Phone,Budget,12662,13611,12224,284,2.9,2002,326,Normal,4.5,Saturday
PROD_3792,LG OLED C3,Television,Premium,175185,177887,164197,255,4.6,50,474,Normal,1.0,Tuesday
PROD_3793,Mi TV 4A,Television,Budget,24525,26158,27012,297,2.8,1609,513,Normal,0.0,Wednesday
PROD_3794,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3451,3296,278,3.0,1604,297,Normal,3.6,Friday
PROD_3795,LG OLED C3,Television,Premium,175185,179525,159841,257,4.1,308,290,Normal,4.0,Tuesday
PROD_3796,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,29337,26942,220,4.1,1505,409,Normal,5.6,Wednesday
PROD_3797,Sony Bravia X74L,Television,Mid,60256,64748,61002,334,3.4,1337,410,Normal,0.0,Sunday
PROD_3798,Samsung Crystal 4K,Television,Mid,38367,41258,37649,407,3.2,1076,503,Normal,6.1,Monday
PROD_3799,OnePlus Nord CE4,Mobile Phone,Mid,21596,23213,19636,453,3.6,1192,382,Festive,7.3,Wednesday
PROD_3800,Acer Aspire 3,Laptop,Budget,43779,45011,39469,302,3.4,2109,290,Normal,0.0,Thursday
PROD_3801,Samsung Galaxy A35,Mobile Phone,Mid,38986,41538,36124,305,3.2,1414,348,Festive,14.9,Sunday
PROD_3802,MacBook Pro 14,Laptop,Premium,151005,162813,167466,304,3.7,912,292,Normal,4.1,Sunday
PROD_3803,iPhone 16,Mobile Phone,Premium,115228,120000,103012,200,4.2,531,496,Festive,13.1,Wednesday
PROD_3804,Nikon D3500,Camera,Budget,44762,49863,45998,385,3.3,2030,498,Festive,10.6,Wednesday
PROD_3805,Realme C55,Mobile Phone,Budget,12494,13624,13903,368,3.7,2138,143,Normal,1.9,Tuesday
PROD_3806,Sony Bravia X74L,Television,Mid,60256,61834,54725,342,4.0,1031,389,Normal,3.6,Wednesday
PROD_3807,Samsung Crystal 4K,Television,Mid,38367,41529,40785,453,4.1,1356,431,Normal,0.0,Wednesday
PROD_3808,Sony Alpha ZV-E10,Camera,Mid,71260,76738,67417,473,3.8,1181,372,Festive,8.9,Thursday
PROD_3809,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3490,3499,341,3.2,1445,153,Normal,2.4,Friday
PROD_3810,boAt Wave Sigma,Smartwatch,Budget,3143,3509,3080,396,2.6,1655,459,Festive,16.0,Monday
PROD_3811,Lenovo IdeaPad 5,Laptop,Mid,69584,71516,62067,345,3.9,735,362,Normal,0.0,Saturday
PROD_3812,Realme C55,Mobile Phone,Budget,12494,13322,12081,297,3.3,1627,520,Normal,0.0,Saturday
PROD_3813,Fitbit Sense 2,Smartwatch,Mid,22747,25476,24825,318,3.9,1081,96,Festive,13.6,Sunday
PROD_3814,Nikon D3500,Camera,Budget,44762,48464,47780,289,3.4,1632,179,Normal,0.0,Tuesday
PROD_3815,JBL Tune 770NC,Earphones,Mid,10947,11665,10247,210,3.5,616,203,Festive,11.8,Friday
PROD_3816,Nikon D3500,Camera,Budget,44762,45582,42399,303,3.3,2277,488,Normal,5.2,Tuesday
PROD_3817,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3470,2942,432,3.0,2011,214,Festive,8.5,Sunday
PROD_3818,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3442,3209,350,3.5,2087,466,Normal,3.9,Monday
PROD_3819,MacBook Pro 14,Laptop,Premium,151005,169125,160715,389,4.1,240,363,Festive,12.9,Monday
PROD_3820,JBL Tune 770NC,Earphones,Mid,10947,12000,11631,265,4.0,1005,399,Festive,11.4,Sunday
PROD_3821,Samsung Crystal 4K,Television,Mid,38367,40037,34302,418,4.1,1464,156,Normal,3.6,Friday
PROD_3822,Vu Cinema TV,Television,Budget,23610,25747,25263,398,3.4,2689,186,Normal,5.1,Saturday
PROD_3823,JBL Tune 770NC,Earphones,Mid,10947,12000,11346,290,4.1,1650,335,Festive,11.0,Tuesday
PROD_3824,Sony Bravia X74L,Television,Mid,60256,64491,54268,380,3.6,906,364,Festive,11.2,Friday
PROD_3825,OnePlus Nord CE4,Mobile Phone,Mid,21596,24187,23460,505,4.2,670,550,Festive,10.1,Wednesday
PROD_3826,OnePlus Nord CE4,Mobile Phone,Mid,21596,23482,22843,471,4.1,1241,359,Normal,2.6,Saturday
PROD_3827,Apple AirPods Pro 2,Earphones,Premium,13702,15346,14747,477,4.2,476,459,Festive,16.8,Sunday
PROD_3828,Samsung Galaxy A35,Mobile Phone,Mid,38986,43635,39598,344,4.1,1227,331,Festive,13.4,Sunday
PROD_3829,Samsung Galaxy A35,Mobile Phone,Mid,38986,41268,41361,234,3.7,506,580,Normal,0.4,Wednesday
PROD_3830,Nikon D3500,Camera,Budget,44762,47376,45090,218,2.5,1446,559,Normal,0.0,Sunday
PROD_3831,Nikon D3500,Camera,Budget,44762,47674,41885,355,3.3,2229,431,Festive,12.0,Thursday
PROD_3832,LG OLED C3,Television,Premium,175185,180000,186091,249,3.9,177,600,Normal,0.2,Saturday
PROD_3833,Mi TV 4A,Television,Budget,24525,26296,27177,296,2.8,1659,399,Normal,0.1,Wednesday
PROD_3834,Sony Alpha A7 IV,Camera,Premium,299200,300000,326436,389,4.3,1414,425,Festive,13.3,Sunday
PROD_3835,iPhone 16,Mobile Phone,Premium,115228,120000,115314,109,4.2,1228,358,Normal,6.0,Saturday
PROD_3836,Nikon D3500,Camera,Budget,44762,45934,40104,314,3.6,1992,347,Normal,4.9,Tuesday
PROD_3837,Apple AirPods Pro 2,Earphones,Premium,13702,14842,13638,458,4.2,1018,422,Normal,5.6,Thursday
PROD_3838,Dell Inspiron 15,Laptop,Mid,73109,74560,65215,342,3.6,1456,516,Normal,0.0,Tuesday
PROD_3839,Realme C55,Mobile Phone,Budget,12494,12920,11802,295,3.3,1747,159,Normal,0.8,Thursday
PROD_3840,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,27861,25238,215,3.6,1632,474,Normal,5.0,Wednesday
PROD_3841,Acer Aspire 3,Laptop,Budget,43779,44510,39529,264,3.2,1797,462,Normal,3.8,Saturday
PROD_3842,Canon EOS M50 II,Camera,Mid,94937,96698,89812,302,3.8,1296,482,Normal,5.4,Thursday
PROD_3843,Sony Alpha ZV-E10,Camera,Mid,71260,72375,65212,336,3.7,1005,591,Normal,3.0,Sunday
PROD_3844,Dell Inspiron 15,Laptop,Mid,73109,78208,75542,326,3.5,813,494,Normal,0.3,Wednesday
PROD_3845,Redmi Note 13,Mobile Phone,Budget,12662,13502,13799,292,3.4,2220,511,Normal,0.0,Sunday
PROD_3846,LG OLED C3,Television,Premium,175185,180000,181356,366,4.1,1059,157,Festive,11.6,Thursday
PROD_3847,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3447,3478,391,3.5,2580,494,Normal,3.1,Monday
PROD_3848,Samsung Galaxy A35,Mobile Phone,Mid,38986,41478,40177,223,3.2,1054,456,Normal,0.0,Sunday
PROD_3849,Samsung Crystal 4K,Television,Mid,38367,41014,42278,356,3.3,1094,554,Normal,1.6,Friday
PROD_3850,Sony Alpha ZV-E10,Camera,Mid,71260,74037,63684,425,4.5,1104,258,Normal,6.0,Sunday
PROD_3851,boAt Wave Sigma,Smartwatch,Budget,3143,3497,3071,377,3.0,1406,509,Festive,11.8,Sunday
PROD_3852,Sony Alpha A7 IV,Camera,Premium,299200,300000,285521,233,4.0,345,387,Normal,0.0,Friday
PROD_3853,Sony Alpha ZV-E10,Camera,Mid,71260,76641,76229,375,3.4,860,452,Normal,4.9,Tuesday
PROD_3854,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,30000,29487,286,3.8,892,199,Festive,11.6,Thursday
PROD_3855,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,29035,24404,301,4.3,1321,550,Festive,7.8,Friday
PROD_3856,Acer Aspire 3,Laptop,Budget,43779,48353,45394,380,3.3,2818,680,Festive,11.5,Tuesday
PROD_3857,Apple AirPods Pro 2,Earphones,Premium,13702,14853,14366,404,4.1,868,325,Normal,5.8,Tuesday
PROD_3858,Realme C55,Mobile Phone,Budget,12494,13993,13080,385,3.0,2665,246,Festive,18.0,Sunday
PROD_3859,Realme Buds 2,Earphones,Budget,2947,3000,3169,145,3.1,1574,284,Normal,3.3,Saturday
PROD_3860,Samsung Crystal 4K,Television,Mid,38367,42971,40921,529,4.2,871,446,Festive,13.0,Wednesday
PROD_3861,Samsung Crystal 4K,Television,Mid,38367,42971,37109,539,4.4,1333,124,Festive,5.5,Tuesday
PROD_3862,iPhone 16,Mobile Phone,Premium,115228,120000,111045,146,4.1,994,451,Normal,0.7,Monday
PROD_3863,Redmi Note 13,Mobile Phone,Budget,12662,13595,12490,412,4.4,2703,543,Normal,3.1,Wednesday
PROD_3864,Apple AirPods Pro 2,Earphones,Premium,13702,14669,13233,391,4.3,525,575,Normal,6.2,Tuesday
PROD_3865,Mi TV 4A,Television,Budget,24525,26104,23866,342,3.2,2514,625,Normal,6.2,Thursday
PROD_3866,Samsung Galaxy A35,Mobile Phone,Mid,38986,41358,34611,338,3.9,1761,490,Festive,11.7,Friday
PROD_3867,Nikon D3500,Camera,Budget,44762,47539,44250,346,3.3,2045,678,Normal,4.8,Monday
PROD_3868,Apple Watch Series 9,Smartwatch,Premium,33044,36146,36903,443,4.8,82,187,Normal,5.1,Saturday
PROD_3869,Mi TV 4A,Television,Budget,24525,26538,26763,306,3.2,1819,217,Normal,0.0,Friday
PROD_3870,Apple AirPods Pro 2,Earphones,Premium,13702,14769,13939,412,4.1,428,460,Normal,5.6,Wednesday
PROD_3871,HP Pavilion 15,Laptop,Budget,47673,50942,48706,349,3.5,2648,552,Normal,1.0,Thursday
PROD_3872,JBL Tune 770NC,Earphones,Mid,10947,11711,10077,269,4.1,1071,206,Festive,13.5,Friday
PROD_3873,Canon EOS 1500D,Camera,Budget,43666,46789,43836,231,2.6,1336,316,Normal,0.0,Saturday
PROD_3874,Realme Buds 2,Earphones,Budget,2947,3000,3143,184,3.5,2358,420,Normal,3.3,Wednesday
PROD_3875,Canon EOS 1500D,Camera,Budget,43666,44810,39150,370,3.8,2934,431,Normal,1.5,Monday
PROD_3876,Sony Bravia X74L,Television,Mid,60256,61551,55433,358,3.8,1069,507,Normal,3.2,Tuesday
PROD_3877,Sony Alpha A7 IV,Camera,Premium,299200,300000,315026,337,4.1,751,547,Festive,11.8,Thursday
PROD_3878,Dell Inspiron 15,Laptop,Mid,73109,81882,69474,400,3.6,405,332,Festive,14.1,Friday
PROD_3879,boAt Wave Sigma,Smartwatch,Budget,3143,3357,2998,393,3.3,2081,624,Normal,4.1,Wednesday
PROD_3880,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3490,3459,436,3.9,2816,290,Normal,0.3,Saturday
PROD_3881,Realme Buds 2,Earphones,Budget,2947,3000,3159,144,3.1,2167,496,Normal,3.0,Wednesday
PROD_3882,Samsung Crystal 4K,Television,Mid,38367,41873,37186,484,4.3,1483,298,Normal,9.8,Monday
PROD_3883,Canon EOS 1500D,Camera,Budget,43666,45272,40741,294,3.2,1703,105,Normal,0.0,Monday
PROD_3884,iPhone 16,Mobile Phone,Premium,115228,120000,117652,215,4.6,659,316,Festive,16.3,Monday
PROD_3885,Realme C55,Mobile Phone,Budget,12494,13786,12339,370,3.2,1803,686,Festive,14.8,Thursday
PROD_3886,Acer Aspire 3,Laptop,Budget,43779,44514,41503,292,3.3,1974,502,Normal,0.0,Tuesday
PROD_3887,JBL Tune 770NC,Earphones,Mid,10947,12000,11178,240,3.8,1450,486,Festive,11.1,Sunday
PROD_3888,OnePlus Nord CE4,Mobile Phone,Mid,21596,23518,22144,409,3.8,1102,233,Normal,4.7,Saturday
PROD_3889,boAt Wave Sigma,Smartwatch,Budget,3143,3207,2840,324,2.9,1615,476,Normal,3.9,Saturday
PROD_3890,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,28251,24798,157,3.2,1006,104,Normal,4.6,Thursday
PROD_3891,JBL Tune 770NC,Earphones,Mid,10947,11118,9750,175,4.1,807,349,Normal,3.8,Wednesday
PROD_3892,Nikon D3500,Camera,Budget,44762,47693,48684,350,3.8,2126,615,Normal,4.5,Wednesday
PROD_3893,Realme C55,Mobile Phone,Budget,12494,12890,11255,333,3.7,1685,264,Normal,3.9,Friday
PROD_3894,JBL Tune 770NC,Earphones,Mid,10947,11656,11371,213,3.8,1385,423,Normal,4.3,Wednesday
PROD_3895,MacBook Pro 14,Laptop,Premium,151005,155350,135988,275,3.2,537,237,Normal,0.7,Monday
PROD_3896,Lenovo IdeaPad 5,Laptop,Mid,69584,74717,73986,397,4.1,949,520,Normal,0.0,Saturday
PROD_3897,HP Pavilion 15,Laptop,Budget,47673,48291,42415,257,3.4,1767,526,Normal,11.0,Tuesday
PROD_3898,Samsung Galaxy A35,Mobile Phone,Mid,38986,42216,43556,253,4.2,891,122,Normal,3.5,Wednesday
PROD_3899,iPhone 16,Mobile Phone,Premium,115228,120000,116945,155,4.1,50,122,Festive,11.5,Saturday
PROD_3900,Fitbit Sense 2,Smartwatch,Mid,22747,25255,25114,320,3.8,1644,474,Festive,13.5,Monday
PROD_3901,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3585,3559,449,3.3,2167,519,Festive,15.4,Wednesday
PROD_3902,Samsung Galaxy A35,Mobile Phone,Mid,38986,42048,42824,334,4.3,2109,330,Normal,3.4,Thursday
PROD_3903,HP Pavilion 15,Laptop,Budget,47673,50980,50387,255,3.2,1534,395,Normal,2.4,Thursday
PROD_3904,JBL Tune 770NC,Earphones,Mid,10947,11590,11707,118,3.3,893,401,Normal,6.5,Tuesday
PROD_3905,JBL Tune 770NC,Earphones,Mid,10947,11644,10338,261,4.0,749,318,Festive,10.4,Wednesday
PROD_3906,MacBook Pro 14,Laptop,Premium,151005,163591,150915,364,4.2,128,279,Normal,0.2,Sunday
PROD_3907,HP Pavilion 15,Laptop,Budget,47673,51560,47490,302,3.4,2512,222,Normal,5.4,Wednesday
PROD_3908,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3283,2892,358,3.0,2201,467,Normal,2.7,Sunday
PROD_3909,OnePlus Nord CE4,Mobile Phone,Mid,21596,23092,19746,502,4.0,1413,567,Festive,9.7,Sunday
PROD_3910,JBL Tune 770NC,Earphones,Mid,10947,11568,9811,266,4.0,1059,464,Festive,12.2,Thursday
PROD_3911,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,29134,24322,312,4.0,2217,495,Festive,9.5,Tuesday
PROD_3912,Apple Watch Series 9,Smartwatch,Premium,33044,35975,33444,431,4.2,769,272,Normal,3.1,Friday
PROD_3913,MacBook Pro 14,Laptop,Premium,151005,161250,169042,332,4.3,203,541,Normal,2.0,Friday
PROD_3914,Fitbit Sense 2,Smartwatch,Mid,22747,23404,20759,230,3.4,1481,167,Normal,2.5,Tuesday
PROD_3915,Nikon D3500,Camera,Budget,44762,47950,40294,357,3.5,2039,311,Festive,8.9,Monday
PROD_3916,Canon EOS M50 II,Camera,Mid,94937,103407,92396,415,4.0,1581,238,Normal,9.0,Sunday
PROD_3917,Mi TV 4A,Television,Budget,24525,25174,22659,359,3.3,2261,409,Normal,0.0,Saturday
PROD_3918,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,28871,28784,162,3.4,940,661,Normal,7.0,Monday
PROD_3919,Dell Inspiron 15,Laptop,Mid,73109,81646,70180,389,3.4,766,448,Festive,6.1,Tuesday
PROD_3920,Sony Bravia X74L,Television,Mid,60256,67452,66101,513,4.5,1559,581,Festive,7.4,Saturday
PROD_3921,Fitbit Sense 2,Smartwatch,Mid,22747,24142,21413,332,3.7,1439,471,Festive,10.6,Thursday
PROD_3922,Fitbit Sense 2,Smartwatch,Mid,22747,24425,23239,205,3.5,1585,232,Normal,3.1,Sunday
PROD_3923,Mi TV 4A,Television,Budget,24525,25277,21867,338,3.3,1506,293,Normal,6.0,Tuesday
PROD_3924,Sony Alpha ZV-E10,Camera,Mid,71260,74277,63268,370,3.8,1356,108,Normal,7.8,Monday
PROD_3925,Dell Inspiron 15,Laptop,Mid,73109,78407,73916,341,3.6,863,462,Normal,0.5,Monday
PROD_3926,Vu Cinema TV,Television,Budget,23610,25475,25708,371,3.5,2121,376,Normal,0.3,Tuesday
PROD_3927,Dell Inspiron 15,Laptop,Mid,73109,78469,76613,329,3.9,1623,427,Normal,4.7,Wednesday
PROD_3928,Canon EOS M50 II,Camera,Mid,94937,98062,86874,281,3.4,992,163,Normal,0.6,Thursday
PROD_3929,Canon EOS M50 II,Camera,Mid,94937,101100,86220,367,3.0,687,452,Festive,11.7,Tuesday
PROD_3930,boAt Wave Sigma,Smartwatch,Budget,3143,3395,3196,318,3.1,1540,271,Normal,3.2,Tuesday
PROD_3931,Apple AirPods Pro 2,Earphones,Premium,13702,14107,12392,361,3.5,120,349,Normal,0.0,Thursday
PROD_3932,Realme C55,Mobile Phone,Budget,12494,12779,11491,257,2.9,1717,329,Normal,5.9,Saturday
PROD_3933,Lenovo IdeaPad 5,Laptop,Mid,69584,74510,75146,374,4.0,1460,545,Normal,1.0,Sunday
PROD_3934,Acer Aspire 3,Laptop,Budget,43779,45351,40989,313,3.6,2474,151,Normal,8.9,Sunday
